timestamp,zone_id,node_id,tilt_x_deg,tilt_y_deg,displacement_mm,strain_ue,vibration_amp,risk_level
2026-03-01 08:01:28,Zone B,NODE_C1,1.2271,1.0538,5.0,215.21,0.211,Warning
2026-03-01 08:01:29,Zone A,NODE_A1,0.0519,0.0057,0.517,122.75,0.002,Normal
2026-03-01 08:01:29,Zone A,NODE_B1,-0.0309,-0.0398,0.378,100.21,0.0034,Normal
2026-03-01 08:01:29,Zone B,NODE_C1,1.5599,0.7907,5.73,281.47,0.1761,Warning
2026-03-01 08:01:30,Zone A,NODE_A1,0.1,-0.0032,0.415,90.33,0.0224,Normal
2026-03-01 08:01:30,Zone A,NODE_B1,0.0369,-0.0374,0.715,85.97,0.0129,Normal
2026-03-01 08:01:30,Zone B,NODE_C1,0.9797,1.1368,8.666,280.41,0.2042,Warning
2026-03-01 08:01:31,Zone A,NODE_A1,-0.0295,0.0091,0.49,90.73,0.0031,Normal
2026-03-01 08:01:31,Zone A,NODE_B1,0.0057,0.0431,0.358,98.44,0.0512,Normal
2026-03-01 08:01:31,Zone B,NODE_C1,1.5005,0.6213,9.315,244.02,0.2293,Warning
2026-03-01 08:01:32,Zone A,NODE_A1,0.1,0.034,0.609,101.5,0.0031,Normal
2026-03-01 08:01:32,Zone A,NODE_B1,0.0088,0.0291,0.369,118.52,0.0096,Normal
2026-03-01 08:01:32,Zone B,NODE_C1,0.511,0.7214,10.879,249.77,0.13,Warning
2026-03-01 08:01:33,Zone A,NODE_A1,0.0293,-0.001,0.507,91.4,0.0023,Normal
2026-03-01 08:01:33,Zone A,NODE_B1,0.031,0.0649,0.824,115.97,0.0096,Normal
2026-03-01 08:01:33,Zone B,NODE_C1,0.9843,0.6564,9.129,209.31,0.2394,Warning
2026-03-01 08:01:34,Zone A,NODE_A1,0.0077,-0.0094,0.503,108.56,0.0049,Normal
2026-03-01 08:01:34,Zone A,NODE_B1,0.0049,0.0484,0.37,85.8,0.002,Normal
2026-03-01 08:01:34,Zone B,NODE_C1,1.2491,0.8947,9.177,267.71,0.2117,Warning
2026-03-01 08:01:35,Zone A,NODE_A1,0.0465,0.0037,0.671,132.2,0.002,Normal
2026-03-01 08:01:35,Zone A,NODE_B1,0.0279,-0.0639,0.703,88.36,0.0202,Normal
2026-03-01 08:01:35,Zone B,NODE_C1,1.0799,1.0114,7.762,268.55,0.167,Warning
2026-03-01 08:01:36,Zone A,NODE_A1,0.0463,-0.028,0.745,88.35,0.0309,Normal
2026-03-01 08:01:36,Zone A,NODE_B1,0.039,0.0705,0.51,91.71,0.002,Normal
2026-03-01 08:01:36,Zone B,NODE_C1,1.3293,0.5,6.65,213.23,0.2275,Warning
2026-03-01 08:01:37,Zone A,NODE_A1,0.0406,0.0183,0.563,118.91,0.002,Normal
2026-03-01 08:01:37,Zone A,NODE_B1,-0.0002,0.0056,0.64,101.41,0.0109,Normal
2026-03-01 08:01:37,Zone B,NODE_C1,1.3857,0.7115,5.252,268.5,0.2487,Warning
2026-03-01 08:01:38,Zone A,NODE_A1,0.0406,0.0437,0.787,127.52,0.0041,Normal
2026-03-01 08:01:38,Zone A,NODE_B1,0.0162,-0.0247,0.941,94.83,0.0451,Normal
2026-03-01 08:01:38,Zone B,NODE_C1,1.1177,1.2284,7.427,257.42,0.1429,Warning
2026-03-01 08:01:39,Zone A,NODE_A1,-0.0378,-0.0377,0.473,85.54,0.0534,Normal
2026-03-01 08:01:39,Zone A,NODE_B1,-0.021,-0.0908,0.687,99.48,0.002,Normal
2026-03-01 08:01:39,Zone B,NODE_C1,0.6974,0.7875,7.194,261.79,0.247,Warning
2026-03-01 08:01:40,Zone A,NODE_A1,-0.0235,-0.0531,0.671,101.84,0.002,Normal
2026-03-01 08:01:40,Zone A,NODE_B1,0.0326,-0.0243,0.892,96.91,0.074,Normal
2026-03-01 08:01:40,Zone B,NODE_C1,0.9072,0.5225,5.303,195.18,0.1934,Warning
2026-03-01 08:01:41,Zone A,NODE_A1,-0.0352,0.0315,0.463,100.64,0.0045,Normal
2026-03-01 08:01:41,Zone A,NODE_B1,0.0736,0.0128,0.39,59.27,0.002,Normal
2026-03-01 08:01:41,Zone B,NODE_C1,0.9042,0.8267,8.687,242.76,0.1475,Warning
2026-03-01 08:01:42,Zone A,NODE_A1,0.0288,-0.0448,0.804,96.23,0.0152,Normal
2026-03-01 08:01:42,Zone A,NODE_B1,0.0437,0.0004,0.44,104.51,0.0349,Normal
2026-03-01 08:01:42,Zone B,NODE_C1,0.7854,0.8795,8.49,243.35,0.1736,Warning
2026-03-01 08:01:43,Zone A,NODE_A1,-0.0468,-0.0444,0.579,79.5,0.0063,Normal
2026-03-01 08:01:43,Zone A,NODE_B1,0.0443,-0.0132,0.87,76.51,0.0055,Normal
2026-03-01 08:01:43,Zone B,NODE_C1,1.3631,1.1621,8.1,260.75,0.193,Warning
2026-03-01 08:01:44,Zone A,NODE_A1,0.0357,0.0151,0.235,121.48,0.0183,Normal
2026-03-01 08:01:44,Zone A,NODE_B1,-0.0614,-0.0576,0.351,94.13,0.0331,Normal
2026-03-01 08:01:44,Zone B,NODE_C1,1.4727,1.1628,7.539,243.33,0.0958,Warning
2026-03-01 08:01:45,Zone A,NODE_A1,0.0277,0.0304,0.328,87.34,0.0664,Normal
2026-03-01 08:01:45,Zone A,NODE_B1,0.0087,-0.0428,0.547,107.83,0.0073,Normal
2026-03-01 08:01:45,Zone B,NODE_C1,1.1076,0.8364,7.885,241.6,0.2599,Warning
2026-03-01 08:01:46,Zone A,NODE_A1,0.0109,0.0256,0.49,119.12,0.062,Normal
2026-03-01 08:01:46,Zone A,NODE_B1,0.0136,0.0131,0.267,77.72,0.0117,Normal
2026-03-01 08:01:46,Zone B,NODE_C1,1.591,1.3468,9.7,268.19,0.0899,Warning
2026-03-01 08:01:47,Zone A,NODE_A1,-0.0284,-0.0426,0.52,89.5,0.0047,Normal
2026-03-01 08:01:47,Zone A,NODE_B1,-0.0034,-0.0871,0.593,135.33,0.0101,Normal
2026-03-01 08:01:47,Zone B,NODE_C1,0.8485,1.0982,12.077,207.63,0.2048,Warning
2026-03-01 08:01:48,Zone A,NODE_A1,-0.003,0.0732,0.279,102.57,0.0114,Normal
2026-03-01 08:01:48,Zone A,NODE_B1,0.0301,-0.0144,0.598,91.82,0.0048,Normal
2026-03-01 08:01:48,Zone B,NODE_C1,1.2116,0.8496,10.579,248.88,0.0913,Warning
2026-03-01 08:01:49,Zone A,NODE_A1,0.0035,-0.0076,0.443,122.74,0.0107,Normal
2026-03-01 08:01:49,Zone A,NODE_B1,0.0389,0.0092,0.601,107.38,0.0128,Normal
2026-03-01 08:01:49,Zone B,NODE_C1,1.2867,0.8126,8.281,243.86,0.2367,Warning
2026-03-01 08:01:50,Zone A,NODE_A1,-0.081,0.0248,0.585,97.66,0.0175,Normal
2026-03-01 08:01:50,Zone A,NODE_B1,-0.0248,-0.0035,0.375,73.17,0.0245,Normal
2026-03-01 08:01:50,Zone B,NODE_C1,1.373,0.969,9.859,268.75,0.1479,Warning
2026-03-01 08:01:51,Zone A,NODE_A1,0.0467,0.025,0.764,110.75,0.0281,Normal
2026-03-01 08:01:51,Zone A,NODE_B1,-0.0214,-0.0162,0.416,85.85,0.0064,Normal
2026-03-01 08:01:51,Zone B,NODE_C1,1.0657,0.5,8.938,250.74,0.1391,Warning
2026-03-01 08:01:52,Zone A,NODE_A1,0.056,-0.0531,0.413,84.16,0.0244,Normal
2026-03-01 08:01:52,Zone A,NODE_B1,0.0202,-0.0356,0.502,61.93,0.0038,Normal
2026-03-01 08:01:52,Zone B,NODE_C1,1.123,0.9172,11.004,204.89,0.08,Warning
2026-03-01 08:01:53,Zone A,NODE_A1,0.0767,0.037,0.588,89.15,0.0042,Normal
2026-03-01 08:01:53,Zone A,NODE_B1,0.0372,0.0366,0.98,105.06,0.0047,Normal
2026-03-01 08:01:53,Zone B,NODE_C1,0.9638,0.7034,7.818,232.36,0.1876,Warning
2026-03-01 08:01:54,Zone A,NODE_A1,0.0328,-0.0264,0.548,92.1,0.0274,Normal
2026-03-01 08:01:54,Zone A,NODE_B1,0.042,-0.0372,0.432,92.53,0.0067,Normal
2026-03-01 08:01:54,Zone B,NODE_C1,0.973,1.0487,9.028,257.49,0.2225,Warning
2026-03-01 08:01:55,Zone A,NODE_A1,0.0209,-0.0164,0.598,87.51,0.0102,Normal
2026-03-01 08:01:55,Zone A,NODE_B1,0.0709,0.0522,0.773,99.6,0.0053,Normal
2026-03-01 08:01:55,Zone B,NODE_C1,1.1616,0.9919,10.723,245.84,0.1575,Warning
2026-03-01 08:01:56,Zone A,NODE_A1,0.0311,-0.0605,0.137,88.09,0.0069,Normal
2026-03-01 08:01:56,Zone A,NODE_B1,-0.0303,0.0164,0.609,103.41,0.0036,Normal
2026-03-01 08:01:56,Zone B,NODE_C1,1.3974,0.8398,9.763,213.21,0.1023,Warning
2026-03-01 08:01:57,Zone A,NODE_A1,0.0395,-0.0252,0.393,118.26,0.0155,Normal
2026-03-01 08:01:57,Zone A,NODE_B1,0.0143,-0.0395,0.659,88.21,0.002,Normal
2026-03-01 08:01:57,Zone B,NODE_C1,1.0609,1.0195,7.633,242.73,0.1303,Warning
2026-03-01 08:01:58,Zone A,NODE_A1,-0.0479,0.0232,0.691,97.65,0.0497,Normal
2026-03-01 08:01:58,Zone A,NODE_B1,-0.0366,0.0237,0.679,110.93,0.0111,Normal
2026-03-01 08:01:58,Zone B,NODE_C1,1.295,0.9868,7.92,230.66,0.1851,Warning
2026-03-01 08:01:59,Zone A,NODE_A1,-0.0024,-0.0304,0.58,98.92,0.0282,Normal
2026-03-01 08:01:59,Zone A,NODE_B1,0.022,-0.0143,0.818,69.18,0.002,Normal
2026-03-01 08:01:59,Zone B,NODE_C1,0.8746,0.8339,5.6,244.59,0.2631,Warning
2026-03-01 08:02:00,Zone A,NODE_A1,0.0185,-0.0537,0.439,91.25,0.0146,Normal
2026-03-01 08:02:00,Zone A,NODE_B1,-0.0353,-0.0077,0.64,118.52,0.0074,Normal
2026-03-01 08:02:00,Zone B,NODE_C1,0.8796,0.58,8.137,267.07,0.2294,Warning
2026-03-01 08:02:01,Zone A,NODE_A1,-0.0027,-0.0062,0.4,135.61,0.0022,Normal
2026-03-01 08:02:01,Zone A,NODE_B1,-0.0157,0.0287,0.551,94.58,0.0247,Normal
2026-03-01 08:02:01,Zone B,NODE_C1,1.0066,0.5,11.319,200.92,0.1667,Warning
2026-03-01 08:02:02,Zone A,NODE_A1,0.022,-0.0745,0.633,134.44,0.002,Normal
2026-03-01 08:02:02,Zone A,NODE_B1,-0.0024,-0.0366,0.435,106.78,0.0097,Normal
2026-03-01 08:02:02,Zone B,NODE_C1,1.3083,0.5723,6.838,267.3,0.2542,Warning
2026-03-01 08:02:03,Zone A,NODE_A1,0.0062,-0.0029,0.325,108.88,0.0058,Normal
2026-03-01 08:02:03,Zone A,NODE_B1,0.0099,-0.0347,0.538,135.79,0.002,Normal
2026-03-01 08:02:03,Zone B,NODE_C1,1.0377,1.0206,8.234,228.04,0.2461,Warning
2026-03-01 08:02:04,Zone A,NODE_A1,0.0174,-0.0469,0.731,85.68,0.0125,Normal
2026-03-01 08:02:04,Zone A,NODE_B1,-0.0166,0.0314,0.553,80.83,0.0037,Normal
2026-03-01 08:02:04,Zone B,NODE_C1,0.9929,1.0079,8.751,271.23,0.2788,Warning
2026-03-01 08:02:05,Zone A,NODE_A1,0.0353,-0.0376,0.388,74.05,0.0337,Normal
2026-03-01 08:02:05,Zone A,NODE_B1,0.0385,-0.0182,0.822,71.88,0.0134,Normal
2026-03-01 08:02:05,Zone B,NODE_C1,1.1036,1.0521,7.803,180.0,0.1899,Warning
2026-03-01 08:02:06,Zone A,NODE_A1,0.0329,0.042,0.357,110.24,0.0025,Normal
2026-03-01 08:02:06,Zone A,NODE_B1,-0.0284,0.025,0.459,96.53,0.0021,Normal
2026-03-01 08:02:06,Zone B,NODE_C1,0.9178,0.8645,6.604,212.78,0.214,Warning
2026-03-01 08:02:07,Zone A,NODE_A1,0.0103,-0.0168,0.239,85.8,0.0059,Normal
2026-03-01 08:02:07,Zone A,NODE_B1,0.0169,0.0081,0.505,87.24,0.0134,Normal
2026-03-01 08:02:07,Zone B,NODE_C1,1.5053,0.8758,7.107,221.73,0.2061,Warning
2026-03-01 08:02:08,Zone A,NODE_A1,0.0674,0.0211,0.279,116.94,0.0213,Normal
2026-03-01 08:02:08,Zone A,NODE_B1,0.0599,0.0789,0.659,94.7,0.0264,Normal
2026-03-01 08:02:08,Zone B,NODE_C1,1.0173,1.2521,8.976,268.22,0.2133,Warning
2026-03-01 08:02:09,Zone A,NODE_A1,0.0478,-0.0232,0.45,78.2,0.0061,Normal
2026-03-01 08:02:09,Zone A,NODE_B1,0.0461,0.0148,0.851,97.9,0.0072,Normal
2026-03-01 08:02:09,Zone B,NODE_C1,1.2944,1.0102,10.091,240.52,0.1764,Warning
2026-03-01 08:02:10,Zone A,NODE_A1,-0.0329,-0.0092,0.654,107.01,0.002,Normal
2026-03-01 08:02:10,Zone A,NODE_B1,0.0355,0.0057,0.639,88.53,0.0121,Normal
2026-03-01 08:02:10,Zone B,NODE_C1,0.9731,0.6674,9.811,237.09,0.233,Warning
2026-03-01 08:02:11,Zone A,NODE_A1,0.0463,-0.0455,0.768,102.7,0.0355,Normal
2026-03-01 08:02:11,Zone A,NODE_B1,0.0076,-0.0796,0.624,79.47,0.0146,Normal
2026-03-01 08:02:11,Zone B,NODE_C1,0.7285,0.7188,11.324,232.07,0.0946,Warning
2026-03-01 08:02:12,Zone A,NODE_A1,0.0309,-0.0378,0.451,100.88,0.0167,Normal
2026-03-01 08:02:12,Zone A,NODE_B1,0.0074,-0.0464,0.476,102.69,0.0049,Normal
2026-03-01 08:02:12,Zone B,NODE_C1,1.2036,0.8466,8.623,224.28,0.1685,Warning
2026-03-01 08:02:13,Zone A,NODE_A1,0.0227,0.0077,0.218,81.27,0.0076,Normal
2026-03-01 08:02:13,Zone A,NODE_B1,-0.0424,-0.0439,0.369,101.73,0.0139,Normal
2026-03-01 08:02:13,Zone B,NODE_C1,1.1268,0.7371,8.076,309.4,0.247,Warning
2026-03-01 08:02:14,Zone A,NODE_A1,0.013,-0.0076,0.343,112.74,0.0056,Normal
2026-03-01 08:02:14,Zone A,NODE_B1,0.0764,0.0303,0.649,104.13,0.0034,Normal
2026-03-01 08:02:14,Zone B,NODE_C1,1.4007,1.1148,8.152,249.32,0.1034,Warning
2026-03-01 08:02:15,Zone A,NODE_A1,0.0403,-0.0019,0.752,91.99,0.0031,Normal
2026-03-01 08:02:15,Zone A,NODE_B1,0.0034,-0.0026,0.483,95.63,0.0045,Normal
2026-03-01 08:02:15,Zone B,NODE_C1,1.3388,1.2424,11.052,205.61,0.2145,Warning
2026-03-01 08:02:16,Zone A,NODE_A1,0.0092,-0.0098,0.508,83.89,0.0047,Normal
2026-03-01 08:02:16,Zone A,NODE_B1,-0.0062,-0.0489,0.673,124.77,0.0168,Normal
2026-03-01 08:02:16,Zone B,NODE_C1,1.2475,0.9614,8.703,276.84,0.2041,Warning
2026-03-01 08:02:17,Zone A,NODE_A1,0.0157,-0.0037,0.413,98.68,0.007,Normal
2026-03-01 08:02:17,Zone A,NODE_B1,0.1,-0.016,0.301,103.47,0.0232,Normal
2026-03-01 08:02:17,Zone B,NODE_C1,1.3096,0.5631,9.814,229.65,0.266,Warning
2026-03-01 08:02:18,Zone A,NODE_A1,0.023,0.0106,0.705,91.03,0.0054,Normal
2026-03-01 08:02:18,Zone A,NODE_B1,0.0086,-0.035,0.461,123.99,0.016,Normal
2026-03-01 08:02:18,Zone B,NODE_C1,1.0296,0.7961,9.99,262.76,0.2085,Warning
2026-03-01 08:02:19,Zone A,NODE_A1,0.0178,-0.0121,0.355,83.14,0.0109,Normal
2026-03-01 08:02:19,Zone A,NODE_B1,-0.0633,-0.0202,0.649,107.88,0.0458,Normal
2026-03-01 08:02:19,Zone B,NODE_C1,1.0363,0.8766,5.0,242.83,0.1374,Warning
2026-03-01 08:02:20,Zone A,NODE_A1,0.1,0.0064,0.494,114.59,0.0294,Normal
2026-03-01 08:02:20,Zone A,NODE_B1,0.0916,-0.0399,0.635,81.33,0.003,Normal
2026-03-01 08:02:20,Zone B,NODE_C1,0.9909,0.7929,10.325,283.02,0.1177,Warning
2026-03-01 08:02:21,Zone A,NODE_A1,-0.0137,-0.0529,0.511,92.45,0.011,Normal
2026-03-01 08:02:21,Zone A,NODE_B1,-0.0373,-0.0018,0.926,69.45,0.0117,Normal
2026-03-01 08:02:21,Zone B,NODE_C1,0.5815,0.6668,9.531,180.0,0.1802,Warning
2026-03-01 08:02:22,Zone A,NODE_A1,0.0489,-0.0389,0.565,81.34,0.0062,Normal
2026-03-01 08:02:22,Zone A,NODE_B1,-0.0197,0.0179,0.705,93.78,0.0034,Normal
2026-03-01 08:02:22,Zone B,NODE_C1,1.024,0.8468,13.286,211.97,0.2532,Warning
2026-03-01 08:02:23,Zone A,NODE_A1,0.0398,0.0715,0.617,105.0,0.0278,Normal
2026-03-01 08:02:23,Zone A,NODE_B1,0.01,-0.0342,0.513,83.6,0.0074,Normal
2026-03-01 08:02:23,Zone B,NODE_C1,1.0902,0.8485,8.674,280.59,0.08,Warning
2026-03-01 08:02:24,Zone A,NODE_A1,0.0053,0.0199,0.461,64.22,0.0037,Normal
2026-03-01 08:02:24,Zone A,NODE_B1,0.0005,-0.0041,0.441,58.3,0.0192,Normal
2026-03-01 08:02:24,Zone B,NODE_C1,1.2904,0.6077,8.207,250.67,0.2099,Warning
2026-03-01 08:02:25,Zone A,NODE_A1,-0.0023,0.0062,0.632,124.2,0.0228,Normal
2026-03-01 08:02:25,Zone A,NODE_B1,0.061,0.006,0.395,123.26,0.0028,Normal
2026-03-01 08:02:25,Zone B,NODE_C1,1.3035,0.9233,9.404,257.81,0.1956,Warning
2026-03-01 08:02:26,Zone A,NODE_A1,0.0815,0.0307,0.719,79.41,0.0096,Normal
2026-03-01 08:02:26,Zone A,NODE_B1,-0.0117,-0.0249,0.354,83.87,0.0036,Normal
2026-03-01 08:02:26,Zone B,NODE_C1,1.1125,1.0566,6.937,304.09,0.2055,Warning
2026-03-01 08:02:27,Zone A,NODE_A1,0.0076,0.0405,0.353,114.02,0.042,Normal
2026-03-01 08:02:27,Zone A,NODE_B1,-0.0448,-0.0126,0.379,106.34,0.0046,Normal
2026-03-01 08:02:27,Zone B,NODE_C1,0.7254,0.9797,9.698,226.53,0.2091,Warning
2026-03-01 08:02:28,Zone A,NODE_A1,-0.0037,-0.0401,0.197,104.29,0.002,Normal
2026-03-01 08:02:28,Zone A,NODE_B1,0.0025,-0.0519,0.491,111.17,0.0347,Normal
2026-03-01 08:02:28,Zone B,NODE_C1,1.202,0.9278,9.417,197.18,0.2178,Warning
2026-03-01 08:02:29,Zone A,NODE_A1,-0.0133,-0.0063,0.543,95.58,0.023,Normal
2026-03-01 08:02:29,Zone A,NODE_B1,-0.0143,0.0334,0.789,104.96,0.0124,Normal
2026-03-01 08:02:29,Zone B,NODE_C1,1.4138,0.9131,10.454,256.0,0.1812,Warning
2026-03-01 08:02:30,Zone A,NODE_A1,0.0577,-0.0457,0.826,107.0,0.0395,Normal
2026-03-01 08:02:30,Zone A,NODE_B1,-0.0051,-0.1,0.663,113.93,0.0135,Normal
2026-03-01 08:02:30,Zone B,NODE_C1,1.6555,0.7471,6.667,302.8,0.2781,Warning
2026-03-01 08:02:31,Zone A,NODE_A1,0.0455,0.037,0.416,89.26,0.0152,Normal
2026-03-01 08:02:31,Zone A,NODE_B1,-0.0095,0.0708,0.454,91.97,0.002,Normal
2026-03-01 08:02:31,Zone B,NODE_C1,1.2042,1.2003,10.111,265.46,0.2032,Warning
2026-03-01 08:02:32,Zone A,NODE_A1,0.0304,-0.0977,0.497,102.34,0.0049,Normal
2026-03-01 08:02:32,Zone A,NODE_B1,0.0484,0.022,0.466,95.28,0.002,Normal
2026-03-01 08:02:32,Zone B,NODE_C1,1.1631,0.6916,6.539,272.74,0.2115,Warning
2026-03-01 08:02:33,Zone A,NODE_A1,0.0253,-0.0482,0.596,112.77,0.0544,Normal
2026-03-01 08:02:33,Zone A,NODE_B1,-0.0072,-0.0275,0.416,94.82,0.0047,Normal
2026-03-01 08:02:33,Zone B,NODE_C1,0.6749,0.8021,8.14,248.79,0.204,Warning
2026-03-01 08:02:34,Zone A,NODE_A1,0.0047,-0.0346,0.362,89.23,0.0044,Normal
2026-03-01 08:02:34,Zone A,NODE_B1,-0.013,-0.0107,0.657,87.97,0.0024,Normal
2026-03-01 08:02:34,Zone B,NODE_C1,1.0998,0.6719,9.606,188.46,0.162,Warning
2026-03-01 08:02:35,Zone A,NODE_A1,0.0225,0.0903,0.613,79.93,0.0048,Normal
2026-03-01 08:02:35,Zone A,NODE_B1,-0.0208,0.0204,0.451,95.9,0.0092,Normal
2026-03-01 08:02:35,Zone B,NODE_C1,0.9307,1.2618,10.041,267.84,0.1984,Warning
2026-03-01 08:02:36,Zone A,NODE_A1,-0.0496,-0.0119,0.702,97.12,0.0203,Normal
2026-03-01 08:02:36,Zone A,NODE_B1,0.0255,-0.0403,0.721,91.4,0.0078,Normal
2026-03-01 08:02:36,Zone B,NODE_C1,1.5463,0.7984,8.138,240.48,0.2752,Warning
2026-03-01 08:02:37,Zone A,NODE_A1,0.1,0.017,0.603,70.7,0.007,Normal
2026-03-01 08:02:37,Zone A,NODE_B1,-0.0241,-0.0263,0.399,87.06,0.0262,Normal
2026-03-01 08:02:37,Zone B,NODE_C1,0.9578,0.6157,8.973,293.61,0.1543,Warning
2026-03-01 08:02:38,Zone A,NODE_A1,-0.0124,0.0169,0.585,88.44,0.0168,Normal
2026-03-01 08:02:38,Zone A,NODE_B1,0.034,-0.0111,0.399,82.04,0.002,Normal
2026-03-01 08:02:38,Zone B,NODE_C1,1.2585,1.1292,7.43,267.03,0.08,Warning
2026-03-01 08:02:39,Zone A,NODE_A1,-0.0028,-0.0535,0.381,85.98,0.0041,Normal
2026-03-01 08:02:39,Zone A,NODE_B1,-0.1,-0.076,0.632,50.0,0.0136,Normal
2026-03-01 08:02:39,Zone B,NODE_C1,0.9689,0.7431,11.076,237.52,0.1991,Warning
2026-03-01 08:02:40,Zone A,NODE_A1,-0.0617,0.0197,0.589,107.15,0.002,Normal
2026-03-01 08:02:40,Zone A,NODE_B1,0.0156,0.1,0.498,103.17,0.002,Normal
2026-03-01 08:02:40,Zone B,NODE_C1,0.9493,0.9314,5.847,277.27,0.1592,Warning
2026-03-01 08:02:41,Zone A,NODE_A1,-0.0284,0.0114,0.454,104.45,0.0222,Normal
2026-03-01 08:02:41,Zone A,NODE_B1,0.0884,-0.0024,0.67,99.77,0.0224,Normal
2026-03-01 08:02:41,Zone B,NODE_C1,1.4718,0.8161,8.463,254.22,0.1926,Warning
2026-03-01 08:02:42,Zone A,NODE_A1,0.0152,0.0429,0.727,113.64,0.0441,Normal
2026-03-01 08:02:42,Zone A,NODE_B1,-0.0302,0.0143,0.708,124.51,0.0692,Normal
2026-03-01 08:02:42,Zone B,NODE_C1,0.9399,0.8085,5.628,237.28,0.2298,Warning
2026-03-01 08:02:43,Zone A,NODE_A1,0.0231,-0.026,0.608,77.34,0.0024,Normal
2026-03-01 08:02:43,Zone A,NODE_B1,-0.093,-0.0148,0.257,119.71,0.021,Normal
2026-03-01 08:02:43,Zone B,NODE_C1,1.3267,0.6503,11.724,283.65,0.1682,Warning
2026-03-01 08:02:44,Zone A,NODE_A1,-0.006,-0.0161,0.44,88.48,0.0084,Normal
2026-03-01 08:02:44,Zone A,NODE_B1,0.0012,-0.0511,0.222,102.86,0.0102,Normal
2026-03-01 08:02:44,Zone B,NODE_C1,0.726,1.2963,10.22,254.73,0.2432,Warning
2026-03-01 08:02:45,Zone A,NODE_A1,0.0121,-0.0199,0.598,120.9,0.0161,Normal
2026-03-01 08:02:45,Zone A,NODE_B1,-0.0567,-0.0474,0.567,77.66,0.002,Normal
2026-03-01 08:02:45,Zone B,NODE_C1,1.7844,1.1928,9.664,253.55,0.1694,Warning
2026-03-01 08:02:46,Zone A,NODE_A1,-0.0063,-0.02,0.326,104.02,0.0256,Normal
2026-03-01 08:02:46,Zone A,NODE_B1,-0.0599,-0.0432,0.476,131.98,0.0039,Normal
2026-03-01 08:02:46,Zone B,NODE_C1,1.2453,0.5188,10.53,234.55,0.1753,Warning
2026-03-01 08:02:47,Zone A,NODE_A1,-0.0085,-0.0324,0.445,116.69,0.0035,Normal
2026-03-01 08:02:47,Zone A,NODE_B1,-0.1,-0.0562,0.649,119.6,0.026,Normal
2026-03-01 08:02:47,Zone B,NODE_C1,0.9796,0.5,7.882,257.71,0.2025,Warning
2026-03-01 08:02:48,Zone A,NODE_A1,0.001,-0.1,0.432,106.16,0.0532,Normal
2026-03-01 08:02:48,Zone A,NODE_B1,-0.0216,-0.0237,0.377,94.28,0.0142,Normal
2026-03-01 08:02:48,Zone B,NODE_C1,0.9451,0.9087,9.868,180.0,0.238,Warning
2026-03-01 08:02:49,Zone A,NODE_A1,0.0182,0.0252,0.303,85.23,0.002,Normal
2026-03-01 08:02:49,Zone A,NODE_B1,0.0147,0.0053,0.587,76.36,0.0026,Normal
2026-03-01 08:02:49,Zone B,NODE_C1,0.9986,0.8388,7.629,198.05,0.1961,Warning
2026-03-01 08:02:50,Zone A,NODE_A1,0.0457,0.033,0.675,75.15,0.0209,Normal
2026-03-01 08:02:50,Zone A,NODE_B1,0.0184,0.0877,0.69,107.95,0.0024,Normal
2026-03-01 08:02:50,Zone B,NODE_C1,1.4456,0.8903,5.042,211.96,0.1707,Warning
2026-03-01 08:02:51,Zone A,NODE_A1,0.0142,0.0389,0.199,100.58,0.0128,Normal
2026-03-01 08:02:51,Zone A,NODE_B1,0.0228,-0.0421,0.78,116.75,0.044,Normal
2026-03-01 08:02:51,Zone B,NODE_C1,1.2729,0.704,10.123,308.8,0.2335,Warning
2026-03-01 08:02:52,Zone A,NODE_A1,0.0081,-0.0699,0.653,106.11,0.0081,Normal
2026-03-01 08:02:52,Zone A,NODE_B1,-0.0379,-0.0897,0.62,102.53,0.002,Normal
2026-03-01 08:02:52,Zone B,NODE_C1,1.4032,1.2237,7.713,229.65,0.2046,Warning
2026-03-01 08:02:53,Zone A,NODE_A1,-0.002,0.0087,0.206,121.73,0.002,Normal
2026-03-01 08:02:53,Zone A,NODE_B1,0.0069,-0.0724,0.819,98.74,0.0048,Normal
2026-03-01 08:02:53,Zone B,NODE_C1,1.2337,0.9638,8.102,280.72,0.08,Warning
2026-03-01 08:02:54,Zone A,NODE_A1,-0.0131,0.0031,0.635,85.26,0.0255,Normal
2026-03-01 08:02:54,Zone A,NODE_B1,-0.0081,-0.0556,0.702,91.35,0.002,Normal
2026-03-01 08:02:54,Zone B,NODE_C1,0.5,0.7772,6.715,193.99,0.1181,Warning
2026-03-01 08:02:55,Zone A,NODE_A1,0.0587,0.0031,0.441,106.21,0.0024,Normal
2026-03-01 08:02:55,Zone A,NODE_B1,-0.0744,-0.0467,0.578,96.26,0.0179,Normal
2026-03-01 08:02:55,Zone B,NODE_C1,0.9933,0.57,9.982,216.02,0.1424,Warning
2026-03-01 08:02:56,Zone A,NODE_A1,-0.0369,-0.0052,0.643,115.61,0.0076,Normal
2026-03-01 08:02:56,Zone A,NODE_B1,-0.0069,0.047,0.335,114.09,0.002,Normal
2026-03-01 08:02:56,Zone B,NODE_C1,1.3598,1.2623,7.848,276.03,0.2941,Warning
2026-03-01 08:02:57,Zone A,NODE_A1,-0.0561,-0.0882,0.678,64.1,0.0285,Normal
2026-03-01 08:02:57,Zone A,NODE_B1,0.0286,0.0015,0.78,80.86,0.0217,Normal
